model,trade_id,date,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,shares,sizing_leverage,entry_equity,gross_pnl,costs,net_pnl,return_on_entry_notional,return_on_start_equity,pnl_per_share,exit_reason
C,33,2025-06-03,2025-06-03 10:30:00,2025-06-03 16:00:00,1,590.4475,592.6896,411,2.3445184731067643,103386.57869999988,921.5031000000207,3.6990000000000003,917.8041000000208,0.00378204666799343,0.008877400834234413,2.2331000000000505,session_close
C,34,2025-06-05,2025-06-05 11:00:00,2025-06-05 13:00:00,1,593.9524,591.2877,415,2.353406059081607,104304.3827999999,-1105.8505000000162,3.7350000000000003,-1109.5855000000163,-0.004501539180580867,-0.010637956624772025,-2.6737000000000393,stop_or_reverse
C,35,2025-06-11,2025-06-11 14:30:00,2025-06-11 15:00:00,-1,597.1541,597.3131,388,2.2610593115933564,103194.79729999989,-61.691999999996824,3.492,-65.18399999999683,-0.00028133441602425877,-0.000631659751319623,-0.16799999999999182,stop_or_reverse
C,36,2025-06-13,2025-06-13 10:30:00,2025-06-13 11:00:00,-1,593.4453,595.7869,475,2.74397536178043,103129.6132999999,-1112.2599999999863,4.275,-1116.5349999999862,-0.003960937933116954,-0.01082652173582801,-2.350599999999971,stop_or_reverse
C,37,2025-06-17,2025-06-17 13:30:00,2025-06-17 16:00:00,-1,595.3941,594.1215,557,3.2627424079770173,102013.0782999999,708.8382000000063,5.013,703.8252000000064,0.002122291772793871,0.006899362432042274,1.2636000000000114,session_close
C,38,2025-06-18,2025-06-18 10:30:00,2025-06-18 11:30:00,1,597.3151,596.7166,537,3.1170721862068627,102716.90349999991,-321.39450000003126,4.833,-326.2275000000312,-0.001017051134317646,-0.0031759865113148733,-0.6075000000000581,stop_or_reverse
C,39,2025-06-20,2025-06-20 11:00:00,2025-06-20 11:30:00,-1,592.597,593.4695,539,3.1374048267734445,102390.67599999988,-470.27750000003186,4.851,-475.12850000003186,-0.001487520186568712,-0.0046403492833667044,-0.8815000000000591,stop_or_reverse
C,40,2025-06-20,2025-06-20 13:30:00,2025-06-20 14:00:00,-1,591.7194,592.3477,539,3.1374048267734445,102390.67599999988,-338.6537000000437,4.851,-343.5047000000437,-0.0010770307683001118,-0.0033548435601699136,-0.6373000000000811,stop_or_reverse
C,41,2025-06-20,2025-06-20 15:00:00,2025-06-20 15:30:00,-1,591.8491,591.8192,539,3.1374048267734445,102390.67599999988,16.116099999998823,4.851,11.265099999998824,3.531305530412704e-05,0.00011002076009341747,0.02089999999999782,stop_or_reverse
C,42,2025-06-23,2025-06-23 15:30:00,2025-06-23 16:00:00,1,597.5632,598.4907,532,3.118603588970857,101583.30789999981,493.42999999994436,4.788,488.64199999994435,0.0015370759109662295,0.004810258792526929,0.9184999999998954,session_close
C,43,2025-06-24,2025-06-24 11:30:00,2025-06-24 16:00:00,1,604.1051,605.1024,502,2.963120048627497,102071.94989999976,500.6445999999978,4.518,496.1265999999978,0.0016359736079036504,0.004860557680009588,0.9882999999999956,session_close
C,44,2025-06-26,2025-06-26 12:30:00,2025-06-26 16:00:00,1,609.201,610.1782,471,2.795472816769809,102568.07649999975,460.2611999999648,4.239,456.02219999996476,0.001589294830441718,0.004446044184127465,0.9681999999999251,session_close
C,45,2025-06-27,2025-06-27 12:00:00,2025-06-27 13:00:00,1,614.1971,614.242,474,2.8236008789445224,103024.09869999971,21.2825999999925,4.266,17.0165999999925,5.8450292259576245e-05,0.00016517106400070402,0.03589999999998418,stop_or_reverse
C,46,2025-07-02,2025-07-02 10:30:00,2025-07-02 15:00:00,1,616.9395,618.134,495,2.9583947271183653,103041.1152999997,591.2775000000306,4.455,586.8225000000307,0.001921582262118185,0.005695032495441481,1.185500000000062,stop_or_reverse
C,47,2025-07-03,2025-07-03 11:00:00,2025-07-03 13:00:00,1,623.5711,623.611,501,3.0097989034694783,103627.93779999974,19.98989999999435,4.509,15.48089999999435,4.955329071534701e-05,0.00014938925089749675,0.03089999999998872,session_close
C,48,2025-07-07,2025-07-07 11:00:00,2025-07-07 16:00:00,-1,620.3799,618.9639,490,2.9439698325799757,103643.41869999973,693.8400000000263,4.41,689.4300000000262,0.0022679651613471898,0.006651941904730204,1.4070000000000535,session_close
C,49,2025-07-10,2025-07-10 11:30:00,2025-07-10 12:30:00,1,623.7806,623.8404,643,3.8361659790925695,104332.84869999975,38.45139999999719,5.787,32.66439999999719,8.143889053297846e-05,0.0003130787705597965,0.050799999999995626,stop_or_reverse
C,50,2025-07-10,2025-07-10 13:30:00,2025-07-10 15:30:00,1,624.3589,624.4885,643,3.8361659790925695,104332.84869999975,83.33280000006164,5.787,77.54580000006163,0.0001931581338875699,0.0007432539316839512,0.12060000000009585,stop_or_reverse
C,51,2025-07-15,2025-07-15 13:00:00,2025-07-15 13:30:00,-1,621.447,622.1251,669,4.0,104443.0588999998,-453.6488999999814,6.021000000000001,-459.66989999998134,-0.001105645372815336,-0.004401153172276365,-0.6870999999999721,stop_or_reverse
C,52,2025-07-16,2025-07-16 15:00:00,2025-07-16 16:00:00,1,622.6038,622.4941,670,4.0,103983.38899999982,-73.49899999998343,6.03,-79.52899999998343,-0.00019065094045358423,-0.0007648240816615773,-0.11869999999997527,session_close
C,53,2025-07-17,2025-07-17 12:00:00,2025-07-17 12:30:00,1,625.4808,625.1069,665,4.0,103903.85999999984,-248.64350000003242,5.985,-254.6285000000324,-0.0006121690705774641,-0.0024506163678619138,-0.3829000000000487,stop_or_reverse
C,54,2025-07-17,2025-07-17 14:30:00,2025-07-17 16:00:00,1,626.1041,626.3035,665,4.0,103903.85999999984,132.6009999999792,5.985,126.61599999997918,0.00030410278418551914,0.0012185880293569399,0.1903999999999687,session_close
C,55,2025-07-18,2025-07-18 10:30:00,2025-07-18 11:00:00,-1,625.6453,625.4359,661,4.0,103775.8474999998,138.41340000004845,5.949,132.46440000004844,0.0003203092870674059,0.0012764472966607062,0.2004000000000733,stop_or_reverse
C,56,2025-07-23,2025-07-23 10:30:00,2025-07-23 11:00:00,1,628.9961,628.9861,661,4.0,103908.31189999986,-6.609999999993988,5.949,-12.558999999993986,-3.0206864557651315e-05,-0.0001208661729783525,-0.018999999999990903,stop_or_reverse
C,57,2025-07-23,2025-07-23 12:00:00,2025-07-23 16:00:00,1,630.2227,632.4565,661,4.0,103908.31189999986,1476.5417999999827,5.949,1470.5927999999826,0.0035301806805752532,0.01415279271801917,2.224799999999974,session_close
C,58,2025-07-25,2025-07-25 12:30:00,2025-07-25 13:00:00,1,635.0045,635.0842,665,4.0,105366.34569999985,53.00050000000169,5.985,47.015500000001694,0.00011133779366918274,0.0004462098375686741,0.07070000000000255,stop_or_reverse
C,59,2025-07-25,2025-07-25 13:30:00,2025-07-25 15:00:00,1,635.2836,635.4183,665,4.0,105366.34569999985,89.57550000004403,5.985,83.59050000004402,0.00019786438686606453,0.0007933320591571407,0.1257000000000662,stop_or_reverse
C,60,2025-07-25,2025-07-25 15:30:00,2025-07-25 16:00:00,1,635.5679,635.3384,665,4.0,105366.34569999985,-152.61750000001996,5.985,-158.60250000001994,-0.0003752549491565417,-0.0015052481790684346,-0.23850000000003,session_close
C,61,2025-07-29,2025-07-29 11:30:00,2025-07-29 13:00:00,-1,633.4836,634.3959,662,4.0,105338.3491999999,-603.942599999973,5.958,-609.9005999999731,-0.0014543391494270088,-0.005789919859499505,-0.9212999999999594,stop_or_reverse
C,62,2025-07-30,2025-07-30 10:30:00,2025-07-30 11:00:00,1,634.6105,634.5009,660,4.0,104728.44859999992,-72.33600000000024,5.94,-78.27600000000024,-0.00018688628694293644,-0.0007474186913526026,-0.11860000000000036,stop_or_reverse
C,63,2025-07-30,2025-07-30 15:00:00,2025-07-30 16:00:00,-1,630.9805,632.7058,660,4.0,104728.44859999992,-1138.6979999999653,5.94,-1144.6379999999654,-0.002748579393499399,-0.010929580408202154,-1.7342999999999476,session_close
C,64,2025-08-05,2025-08-05 10:30:00,2025-08-05 13:30:00,-1,628.1085,627.9669,465,2.8285490704735405,103505.53459999996,65.84400000001835,4.185,61.65900000001835,0.00021111002318873167,0.0005957072753481375,0.13260000000003946,stop_or_reverse
C,65,2025-08-05,2025-08-05 14:30:00,2025-08-05 15:30:00,-1,626.8021,627.2409,465,2.8285490704735405,103505.53459999996,-204.04200000000685,4.185,-208.22700000000685,-0.0007144200697477159,-0.0020117474954813377,-0.44780000000001474,stop_or_reverse
C,66,2025-08-06,2025-08-06 11:00:00,2025-08-06 16:00:00,1,629.2354,631.0305,456,2.771174834310409,103358.96659999997,818.5655999999699,4.104,814.4615999999698,0.002838524342400211,0.007879931725245887,1.7860999999999339,session_close
C,67,2025-08-07,2025-08-07 13:00:00,2025-08-07 15:30:00,-1,629.4947,628.6271,448,2.731807671937845,104173.42819999995,388.68479999996634,4.032,384.65279999996636,0.0013639511182539344,0.0036924272018914565,0.8585999999999249,stop_or_reverse
C,68,2025-08-12,2025-08-12 10:30:00,2025-08-12 16:00:00,1,637.5623,640.913,432,2.6279484422848376,104558.08099999992,1447.502399999983,3.888,1443.614399999983,0.005241370137475131,0.013806818049768762,3.341699999999961,session_close
C,69,2025-08-19,2025-08-19 11:00:00,2025-08-19 11:30:00,-1,639.482,639.7961,425,2.5758953286001782,106001.6953999999,-133.49250000002257,3.825,-137.3175000000226,-0.0005052526888951576,-0.0012954273937020703,-0.3231000000000532,stop_or_reverse
C,70,2025-08-19,2025-08-19 12:00:00,2025-08-19 16:00:00,-1,638.9584,638.041,425,2.5758953286001782,106001.6953999999,389.8949999999701,3.825,386.06999999997004,0.0014216887985194803,0.003642111558151271,0.9083999999999295,session_close
C,71,2025-08-20,2025-08-20 10:30:00,2025-08-20 11:30:00,-1,632.1873,634.5806,422,2.5212693104292407,106250.44789999982,-1009.9725999999805,3.7980000000000005,-1013.7705999999805,-0.003799981429554111,-0.009541330131183214,-2.4022999999999537,stop_or_reverse
