model,date,timestamp,direction,held_shares,equity_marked,marked_leverage
C,2025-05-12,2025-05-12 13:30:00,0,0,102027.31179999994,0.0
C,2025-05-12,2025-05-12 14:00:00,0,0,102027.31179999994,0.0
C,2025-05-12,2025-05-12 14:30:00,0,0,102027.31179999994,0.0
C,2025-05-12,2025-05-12 15:00:00,0,0,102027.31179999994,0.0
C,2025-05-12,2025-05-12 15:30:00,0,0,102027.31179999994,0.0
C,2025-05-12,2025-05-12 16:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 10:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 10:30:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 11:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 11:30:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 12:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 12:30:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 13:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 13:30:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 14:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 14:30:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 15:00:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 15:30:00,0,0,102027.31179999994,0.0
C,2025-05-13,2025-05-13 16:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 10:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 10:30:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 11:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 11:30:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 12:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 12:30:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 13:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 13:30:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 14:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 14:30:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 15:00:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 15:30:00,0,0,102027.31179999994,0.0
C,2025-05-14,2025-05-14 16:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 10:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 10:30:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 11:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 11:30:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 12:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 12:30:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 13:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 13:30:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 14:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 14:30:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 15:00:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 15:30:00,0,0,102027.31179999994,0.0
C,2025-05-15,2025-05-15 16:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 10:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 10:30:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 11:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 11:30:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 12:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 12:30:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 13:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 13:30:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 14:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 14:30:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 15:00:00,0,0,102027.31179999994,0.0
C,2025-05-16,2025-05-16 15:30:00,1,349,102025.74129999994,2.0195936797373717
C,2025-05-16,2025-05-16 16:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 10:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 10:30:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 11:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 11:30:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 12:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 12:30:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 13:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 13:30:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 14:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 14:30:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 15:00:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 15:30:00,0,0,102166.45809999993,0.0
C,2025-05-19,2025-05-19 16:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 10:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 10:30:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 11:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 11:30:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 12:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 12:30:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 13:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 13:30:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 14:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 14:30:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 15:00:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 15:30:00,0,0,102166.45809999993,0.0
C,2025-05-20,2025-05-20 16:00:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 10:00:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 10:30:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 11:00:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 11:30:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 12:00:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 12:30:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 13:00:00,0,0,102166.45809999993,0.0
C,2025-05-21,2025-05-21 13:30:00,-1,-344,102164.91009999994,1.95674571048245
C,2025-05-21,2025-05-21 14:00:00,-1,-344,101535.56209999992,1.9750725110724547
C,2025-05-21,2025-05-21 14:30:00,-1,-344,101915.20049999993,1.9639902410828318
C,2025-05-21,2025-05-21 15:00:00,-1,-344,102308.56449999993,1.9525940587310278
C,2025-05-21,2025-05-21 15:30:00,-1,-344,102903.71889999993,1.9355174227818908
C,2025-05-21,2025-05-21 16:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 10:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 10:30:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 11:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 11:30:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 12:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 12:30:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 13:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 13:30:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 14:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 14:30:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 15:00:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 15:30:00,0,0,102714.03729999991,0.0
C,2025-05-22,2025-05-22 16:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 10:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 10:30:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 11:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 11:30:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 12:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 12:30:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 13:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 13:30:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 14:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 14:30:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 15:00:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 15:30:00,0,0,102714.03729999991,0.0
C,2025-05-23,2025-05-23 16:00:00,0,0,102714.03729999991,0.0
C,2025-05-27,2025-05-27 10:00:00,0,0,102714.03729999991,0.0
C,2025-05-27,2025-05-27 10:30:00,1,315,102712.61979999991,1.792628445837774
C,2025-05-27,2025-05-27 11:00:00,1,315,102770.83179999991,1.7921794810266405
C,2025-05-27,2025-05-27 11:30:00,1,315,103001.03379999989,1.7904090007298568
C,2025-05-27,2025-05-27 12:00:00,1,315,103054.26879999989,1.7900006971860654
C,2025-05-27,2025-05-27 12:30:00,1,315,103176.42579999991,1.7890653661313414
C,2025-05-27,2025-05-27 13:00:00,1,315,103360.66929999989,1.7876588333972814
C,2025-05-27,2025-05-27 13:30:00,1,315,103430.1267999999,1.7871298887356695
C,2025-05-27,2025-05-27 14:00:00,1,315,103688.52129999989,1.7851683405190983
C,2025-05-27,2025-05-27 14:30:00,1,315,103592.98179999988,1.7858924686343973
C,2025-05-27,2025-05-27 15:00:00,1,315,103483.39329999988,1.7867247256183685
C,2025-05-27,2025-05-27 15:30:00,1,315,103477.12479999989,1.7867723843057552
C,2025-05-27,2025-05-27 16:00:00,0,0,103735.64529999989,0.0
C,2025-05-28,2025-05-28 10:00:00,0,0,103735.64529999989,0.0
C,2025-05-28,2025-05-28 10:30:00,0,0,103735.64529999989,0.0
C,2025-05-28,2025-05-28 11:00:00,-1,-299,103734.29979999989,1.6890165281667058
C,2025-05-28,2025-05-28 11:30:00,0,0,103731.48919999988,0.0
C,2025-05-28,2025-05-28 12:00:00,-1,-299,103730.14369999988,1.6883534925634178
C,2025-05-28,2025-05-28 12:30:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 13:00:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 13:30:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 14:00:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 14:30:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 15:00:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 15:30:00,0,0,103508.8238999999,0.0
C,2025-05-28,2025-05-28 16:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 10:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 10:30:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 11:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 11:30:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 12:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 12:30:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 13:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 13:30:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 14:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 14:30:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 15:00:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 15:30:00,0,0,103508.8238999999,0.0
C,2025-05-29,2025-05-29 16:00:00,0,0,103508.8238999999,0.0
C,2025-05-30,2025-05-30 10:00:00,0,0,103508.8238999999,0.0
C,2025-05-30,2025-05-30 10:30:00,0,0,103508.8238999999,0.0
C,2025-05-30,2025-05-30 11:00:00,0,0,103508.8238999999,0.0
C,2025-05-30,2025-05-30 11:30:00,0,0,103508.8238999999,0.0
C,2025-05-30,2025-05-30 12:00:00,0,0,103508.8238999999,0.0
C,2025-05-30,2025-05-30 12:30:00,-1,-294,103507.5008999999,1.652394310681306
C,2025-05-30,2025-05-30 13:00:00,-1,-294,103811.52629999988,1.6446264329705766
C,2025-05-30,2025-05-30 13:30:00,0,0,103272.30089999989,0.0
C,2025-05-30,2025-05-30 14:00:00,0,0,103272.30089999989,0.0
C,2025-05-30,2025-05-30 14:30:00,0,0,103272.30089999989,0.0
C,2025-05-30,2025-05-30 15:00:00,0,0,103272.30089999989,0.0
C,2025-05-30,2025-05-30 15:30:00,0,0,103272.30089999989,0.0
C,2025-05-30,2025-05-30 16:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 10:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 10:30:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 11:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 11:30:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 12:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 12:30:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 13:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 13:30:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 14:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 14:30:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 15:00:00,0,0,103272.30089999989,0.0
C,2025-06-02,2025-06-02 15:30:00,1,294,103270.97789999988,1.676615989515097
C,2025-06-02,2025-06-02 16:00:00,0,0,103386.57869999988,0.0
C,2025-06-03,2025-06-03 10:00:00,0,0,103386.57869999988,0.0
C,2025-06-03,2025-06-03 10:30:00,1,411,103384.72919999989,2.3472898210193334
C,2025-06-03,2025-06-03 11:00:00,1,411,103619.69789999987,2.3442346978701267
C,2025-06-03,2025-06-03 11:30:00,1,411,103844.47379999989,2.3413250431435113
C,2025-06-03,2025-06-03 12:00:00,1,411,104118.2408999999,2.3377981811446475
C,2025-06-03,2025-06-03 12:30:00,1,411,104291.9294999999,2.335570201527437
C,2025-06-03,2025-06-03 13:00:00,1,411,104481.9758999999,2.333140880043409
C,2025-06-03,2025-06-03 13:30:00,1,411,104573.91659999991,2.3319687913458167
C,2025-06-03,2025-06-03 14:00:00,1,411,104326.70009999991,2.335125075042992
C,2025-06-03,2025-06-03 14:30:00,1,411,104338.94789999987,2.3349683517366606
C,2025-06-03,2025-06-03 15:00:00,1,411,104416.54469999988,2.3339762745472297
C,2025-06-03,2025-06-03 15:30:00,1,411,104359.33349999989,2.334707578407448
C,2025-06-03,2025-06-03 16:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 10:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 10:30:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 11:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 11:30:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 12:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 12:30:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 13:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 13:30:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 14:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 14:30:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 15:00:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 15:30:00,0,0,104304.3827999999,0.0
C,2025-06-04,2025-06-04 16:00:00,0,0,104304.3827999999,0.0
C,2025-06-05,2025-06-05 10:00:00,0,0,104304.3827999999,0.0
C,2025-06-05,2025-06-05 10:30:00,0,0,104304.3827999999,0.0
C,2025-06-05,2025-06-05 11:00:00,1,415,104302.51529999991,2.3632243699112423
C,2025-06-05,2025-06-05 11:30:00,1,415,104847.16129999992,2.356142874418482
C,2025-06-05,2025-06-05 12:00:00,1,415,104888.45379999989,2.355608987917031
C,2025-06-05,2025-06-05 12:30:00,1,415,104525.32879999989,2.3603184255183156
C,2025-06-05,2025-06-05 13:00:00,0,0,103194.79729999989,0.0
C,2025-06-05,2025-06-05 13:30:00,0,0,103194.79729999989,0.0
C,2025-06-05,2025-06-05 14:00:00,0,0,103194.79729999989,0.0
C,2025-06-05,2025-06-05 14:30:00,0,0,103194.79729999989,0.0
C,2025-06-05,2025-06-05 15:00:00,0,0,103194.79729999989,0.0
C,2025-06-05,2025-06-05 15:30:00,0,0,103194.79729999989,0.0
C,2025-06-05,2025-06-05 16:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 10:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 10:30:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 11:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 11:30:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 12:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 12:30:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 13:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 13:30:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 14:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 14:30:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 15:00:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 15:30:00,0,0,103194.79729999989,0.0
C,2025-06-06,2025-06-06 16:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 10:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 10:30:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 11:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 11:30:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 12:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 12:30:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 13:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 13:30:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 14:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 14:30:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 15:00:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 15:30:00,0,0,103194.79729999989,0.0
C,2025-06-09,2025-06-09 16:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 10:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 10:30:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 11:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 11:30:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 12:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 12:30:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 13:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 13:30:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 14:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 14:30:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 15:00:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 15:30:00,0,0,103194.79729999989,0.0
C,2025-06-10,2025-06-10 16:00:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 10:00:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 10:30:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 11:00:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 11:30:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 12:00:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 12:30:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 13:00:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 13:30:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 14:00:00,0,0,103194.79729999989,0.0
C,2025-06-11,2025-06-11 14:30:00,-1,-388,103193.05129999989,2.2452654309680273
C,2025-06-11,2025-06-11 15:00:00,0,0,103129.6132999999,0.0
C,2025-06-11,2025-06-11 15:30:00,0,0,103129.6132999999,0.0
C,2025-06-11,2025-06-11 16:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 10:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 10:30:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 11:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 11:30:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 12:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 12:30:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 13:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 13:30:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 14:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 14:30:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 15:00:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 15:30:00,0,0,103129.6132999999,0.0
C,2025-06-12,2025-06-12 16:00:00,0,0,103129.6132999999,0.0
C,2025-06-13,2025-06-13 10:00:00,0,0,103129.6132999999,0.0
C,2025-06-13,2025-06-13 10:30:00,-1,-475,103127.4757999999,2.7333793958719226
C,2025-06-13,2025-06-13 11:00:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 11:30:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 12:00:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 12:30:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 13:00:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 13:30:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 14:00:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 14:30:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 15:00:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 15:30:00,0,0,102013.0782999999,0.0
C,2025-06-13,2025-06-13 16:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 10:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 10:30:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 11:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 11:30:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 12:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 12:30:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 13:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 13:30:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 14:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 14:30:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 15:00:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 15:30:00,0,0,102013.0782999999,0.0
C,2025-06-16,2025-06-16 16:00:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 10:00:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 10:30:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 11:00:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 11:30:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 12:00:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 12:30:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 13:00:00,0,0,102013.0782999999,0.0
C,2025-06-17,2025-06-17 13:30:00,-1,-557,102010.5717999999,3.250981813435932
C,2025-06-17,2025-06-17 14:00:00,-1,-557,102497.9467999999,3.2307685084283104
C,2025-06-17,2025-06-17 14:30:00,-1,-557,102808.08439999988,3.2180056950852047
C,2025-06-17,2025-06-17 15:00:00,-1,-557,102376.0751999999,3.2358049442004813
C,2025-06-17,2025-06-17 15:30:00,-1,-557,102309.62509999987,3.238556099449537
C,2025-06-17,2025-06-17 16:00:00,0,0,102716.90349999991,0.0
C,2025-06-18,2025-06-18 10:00:00,0,0,102716.90349999991,0.0
C,2025-06-18,2025-06-18 10:30:00,1,537,102714.4869999999,3.122813714680776
C,2025-06-18,2025-06-18 11:00:00,1,537,102772.1070999999,3.121623540206663
C,2025-06-18,2025-06-18 11:30:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 12:00:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 12:30:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 13:00:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 13:30:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 14:00:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 14:30:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 15:00:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 15:30:00,0,0,102390.67599999988,0.0
C,2025-06-18,2025-06-18 16:00:00,0,0,102390.67599999988,0.0
C,2025-06-20,2025-06-20 10:00:00,0,0,102390.67599999988,0.0
C,2025-06-20,2025-06-20 10:30:00,0,0,102390.67599999988,0.0
C,2025-06-20,2025-06-20 11:00:00,-1,-539,102388.25049999988,3.119594108114977
C,2025-06-20,2025-06-20 11:30:00,0,0,101915.54749999984,0.0
C,2025-06-20,2025-06-20 12:00:00,0,0,101915.54749999984,0.0
C,2025-06-20,2025-06-20 12:30:00,0,0,101915.54749999984,0.0
C,2025-06-20,2025-06-20 13:00:00,0,0,101915.54749999984,0.0
C,2025-06-20,2025-06-20 13:30:00,-1,-539,101913.12199999984,3.129496480345293
C,2025-06-20,2025-06-20 14:00:00,0,0,101572.0427999998,0.0
C,2025-06-20,2025-06-20 14:30:00,0,0,101572.0427999998,0.0
C,2025-06-20,2025-06-20 15:00:00,-1,-539,101569.61729999981,3.1407686016751453
C,2025-06-20,2025-06-20 15:30:00,0,0,101583.30789999981,0.0
C,2025-06-20,2025-06-20 16:00:00,0,0,101583.30789999981,0.0
C,2025-06-23,2025-06-23 10:00:00,0,0,101583.30789999981,0.0
C,2025-06-23,2025-06-23 10:30:00,0,0,101583.30789999981,0.0
C,2025-06-23,2025-06-23 11:00:00,0,0,101583.30789999981,0.0
