model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
A,6,2025-04-09,2025-04-09 11:00:00,2025-04-09 11:00:00,2025-04-09 10:30:00,2025-04-09 10:30:00,ENTRY,SELL,-1,490.317,500.5681753822103,490.4499849853459,0.0064775256977935925,14.0,495.30708028363483,500.5681753822103,490.4499849853459,206,1.0,0.984420935445368,0.0,0.721,0.20600000000000002,0.927,-0.927,breakout_or_reverse
A,6,2025-04-09,2025-04-09 13:30:00,2025-04-09 13:30:00,2025-04-09 13:00:00,2025-04-09 13:00:00,EXIT,BUY,-1,521.7765,502.4745092251854,488.5578294415391,0.010310534394294382,14.0,506.479169991323,506.479169991323,488.5578294415391,206,1.0,1.0475829111032458,-6480.65700000001,0.721,0.20600000000000002,0.927,-6481.58400000001,breakout_or_reverse
A,7,2025-04-09,2025-04-09 13:30:00,2025-04-09 13:30:00,2025-04-09 13:00:00,2025-04-09 13:00:00,ENTRY,BUY,1,521.7765,502.4745092251854,488.5578294415391,0.010310534394294382,14.0,506.479169991323,506.479169991323,488.5578294415391,206,1.0,1.0475829111032458,0.0,0.721,0.20600000000000002,0.927,-0.927,breakout_or_reverse
A,7,2025-04-09,2025-04-09 16:00:00,2025-04-09 16:00:00,2025-04-09 15:30:00,2025-04-09 16:00:00,EXIT,SELL,1,545.4904,504.02787899137746,487.0160128150793,0.013433848731201554,14.0,523.881491990171,523.881491990171,487.0160128150793,206,1.0,1.0951938640603283,4885.063399999994,0.721,0.20600000000000002,0.927,4884.136399999994,session_close
A,8,2025-04-10,2025-04-10 11:30:00,2025-04-10 11:30:00,2025-04-10 11:00:00,2025-04-10 11:00:00,ENTRY,SELL,-1,520.812,548.4838084258131,523.0003757266757,0.0054879233867320175,14.0,524.3210843454102,548.4838084258131,523.0003757266757,192,1.0,0.990014628184104,0.0,0.672,0.192,0.8640000000000001,-0.8640000000000001,breakout_or_reverse
A,8,2025-04-10,2025-04-10 16:00:00,2025-04-10 16:00:00,2025-04-10 15:30:00,2025-04-10 16:00:00,EXIT,BUY,-1,521.5876,556.5129387449573,515.2597958983569,0.02020703349933203,14.0,519.652360822587,556.5129387449573,515.2597958983569,192,1.0,0.9914889708367686,-148.91519999998854,0.672,0.192,0.8640000000000001,-149.77919999998855,session_close
A,9,2025-04-11,2025-04-11 10:30:00,2025-04-11 10:30:00,2025-04-11 10:00:00,2025-04-11 10:00:00,ENTRY,SELL,-1,517.5607,523.827645402225,519.9078548290978,0.0032198735876088663,14.0,519.9948656361954,523.827645402225,519.9078548290978,193,1.0,0.9904355350795413,0.0,0.6755,0.193,0.8685,-0.8685,breakout_or_reverse
A,9,2025-04-11,2025-04-11 13:00:00,2025-04-11 13:00:00,2025-04-11 12:30:00,2025-04-11 12:30:00,EXIT,BUY,-1,528.7863,526.6612755002227,517.0772589042513,0.008646761713233435,14.0,521.7901951432314,526.6612755002227,517.0772589042513,193,1.0,1.011917523844509,-2166.540799999997,0.6755,0.193,0.8685,-2167.409299999997,breakout_or_reverse
A,10,2025-04-11,2025-04-11 13:00:00,2025-04-11 13:00:00,2025-04-11 12:30:00,2025-04-11 12:30:00,ENTRY,BUY,1,528.7863,526.6612755002227,517.0772589042513,0.008646761713233435,14.0,521.7901951432314,526.6612755002227,517.0772589042513,193,1.0,1.011917523844509,0.0,0.6755,0.193,0.8685,-0.8685,breakout_or_reverse
A,10,2025-04-11,2025-04-11 16:00:00,2025-04-11 16:00:00,2025-04-11 15:30:00,2025-04-11 16:00:00,EXIT,SELL,1,530.8942,532.7325785282956,511.01245686042915,0.02027434935545952,14.0,525.9187586862336,532.7325785282956,511.01245686042915,193,1.0,1.0159513290858926,406.82469999999466,0.6755,0.193,0.8685,405.9561999999947,session_close
A,11,2025-04-21,2025-04-21 11:30:00,2025-04-21 11:30:00,2025-04-21 11:00:00,2025-04-21 11:00:00,ENTRY,SELL,-1,510.1432,526.918230265316,510.9874345189434,0.006708605227244892,14.0,512.4407686930335,526.918230265316,510.9874345189434,192,1.0,0.9884636578770073,0.0,0.672,0.192,0.8640000000000001,-0.8640000000000001,breakout_or_reverse
A,11,2025-04-21,2025-04-21 16:00:00,2025-04-21 16:00:00,2025-04-21 15:30:00,2025-04-21 16:00:00,EXIT,BUY,-1,510.9486,534.4304734935315,503.603909599454,0.02106119253210383,14.0,509.6615207560916,534.4304734935315,503.603909599454,192,1.0,0.9900242170103137,-154.63680000000386,0.672,0.192,0.8640000000000001,-155.50080000000386,session_close
A,12,2025-04-22,2025-04-22 12:00:00,2025-04-22 12:00:00,2025-04-22 11:30:00,2025-04-22 11:30:00,ENTRY,BUY,1,523.2083,523.151220457246,506.80471170069995,0.008109797974316157,14.0,521.0422774414017,523.151220457246,506.80471170069995,190,1.0,1.0048042390680891,0.0,0.665,0.19,0.855,-0.855,breakout_or_reverse
A,12,2025-04-22,2025-04-22 16:00:00,2025-04-22 16:00:00,2025-04-22 15:30:00,2025-04-22 16:00:00,EXIT,SELL,1,524.2423,529.472018091633,500.5812858041342,0.020289943555681502,14.0,522.2038146950179,529.472018091633,500.5812858041342,190,1.0,1.0067900018765086,196.45999999999844,0.665,0.19,0.855,195.60499999999845,session_close
A,13,2025-04-24,2025-04-24 10:30:00,2025-04-24 10:30:00,2025-04-24 10:00:00,2025-04-24 10:00:00,ENTRY,BUY,1,539.0388,538.6163901523701,530.1669761841295,0.004129726317484079,14.0,537.7359146023565,538.6163901523701,530.1669761841295,184,1.0,1.0005459158005163,0.0,0.644,0.184,0.8280000000000001,-0.8280000000000001,breakout_or_reverse
A,13,2025-04-24,2025-04-24 16:00:00,2025-04-24 16:00:00,2025-04-24 15:30:00,2025-04-24 16:00:00,EXIT,SELL,1,543.5714,547.6226671544887,521.2284593438029,0.020919914337418695,14.0,541.1248576029817,547.6226671544887,521.2284593438029,184,1.0,1.008959177365282,833.9984000000004,0.644,0.184,0.8280000000000001,833.1704000000004,session_close
A,14,2025-05-01,2025-05-01 11:00:00,2025-05-01 11:00:00,2025-05-01 10:30:00,2025-05-01 10:30:00,ENTRY,BUY,1,560.1761,559.7231509489936,548.9717510702137,0.004361174924763448,14.0,558.4602263259421,559.7231509489936,548.9717510702137,179,1.0,1.0031027627368698,0.0,0.6265000000000001,0.179,0.8055000000000001,-0.8055000000000001,breakout_or_reverse
A,14,2025-05-01,2025-05-01 16:00:00,2025-05-01 16:00:00,2025-05-01 15:30:00,2025-05-01 16:00:00,EXIT,SELL,1,555.2842,562.6253332412128,546.100378765449,0.00956881947531841,14.0,557.6467018841959,562.6253332412128,546.100378765449,179,1.0,0.994342877398969,-875.6500999999936,0.6265000000000001,0.179,0.8055000000000001,-876.4555999999935,session_close
A,15,2025-05-02,2025-05-02 10:30:00,2025-05-02 10:30:00,2025-05-02 10:00:00,2025-05-02 10:00:00,ENTRY,BUY,1,563.0621,562.3726332707109,553.1957014096646,0.0037607757297805078,14.0,561.2871037630063,562.3726332707109,553.1957014096646,176,1.0,1.0001496223848394,0.0,0.616,0.176,0.792,-0.792,breakout_or_reverse
A,15,2025-05-02,2025-05-02 16:00:00,2025-05-02 16:00:00,2025-05-02 15:30:00,2025-05-02 16:00:00,EXIT,SELL,1,563.527,565.4437793466869,550.151862420349,0.00924236531153605,14.0,563.1118709389392,565.4437793466869,550.151862420349,176,1.0,1.0009754097348436,81.82240000001002,0.616,0.176,0.792,81.03040000001002,session_close
A,16,2025-05-08,2025-05-08 12:00:00,2025-05-08 12:00:00,2025-05-08 11:30:00,2025-05-08 11:30:00,ENTRY,BUY,1,565.1277,564.1482895372973,554.6697741980579,0.005876751396574913,14.0,562.3068387809037,564.1482895372973,554.6697741980579,176,1.0,1.0030064475957985,0.0,0.616,0.176,0.792,-0.792,breakout_or_reverse
A,16,2025-05-08,2025-05-08 16:00:00,2025-05-08 16:00:00,2025-05-08 15:30:00,2025-05-08 16:00:00,EXIT,SELL,1,561.8366,565.0260345590196,553.7965733681755,0.007441771316654292,14.0,563.2785907326924,565.0260345590196,553.7965733681755,176,1.0,0.9971652996221944,-579.233600000005,0.616,0.176,0.792,-580.025600000005,session_close
A,17,2025-05-16,2025-05-16 15:30:00,2025-05-16 15:30:00,2025-05-16 15:00:00,2025-05-16 15:00:00,ENTRY,BUY,1,590.4027,590.3773452274023,583.9758532339066,0.005306918540114122,14.0,588.5496901651753,590.3773452274023,583.9758532339066,167,1.0,1.000139229145764,0.0,0.5845,0.167,0.7515000000000001,-0.7515000000000001,breakout_or_reverse
A,17,2025-05-16,2025-05-16 16:00:00,2025-05-16 16:00:00,2025-05-16 15:30:00,2025-05-16 16:00:00,EXIT,SELL,1,590.8104,590.0995413274806,584.2535770464118,0.004833868236191792,14.0,589.084433697431,590.0995413274806,584.2535770464118,167,1.0,1.000829870912346,68.08589999999617,0.5845,0.167,0.7515000000000001,67.33439999999617,session_close
A,18,2025-05-21,2025-05-21 13:30:00,2025-05-21 13:30:00,2025-05-21 13:00:00,2025-05-21 13:00:00,ENTRY,SELL,-1,581.1359,591.9466184530014,584.1576384931209,0.004205010065860192,14.0,585.7332133528736,591.9466184530014,584.1576384931209,168,1.0,0.9896677568871313,0.0,0.588,0.168,0.756,-0.756,breakout_or_reverse
A,18,2025-05-21,2025-05-21 16:00:00,2025-05-21 16:00:00,2025-05-21 15:30:00,2025-05-21 16:00:00,EXIT,BUY,-1,579.5351,591.4984548807504,584.6036401951197,0.003444725116923762,14.0,583.0727492259227,591.4984548807504,583.0727492259227,168,1.0,0.9869416128901336,268.9343999999892,0.588,0.168,0.756,268.17839999998915,session_close
A,19,2025-05-27,2025-05-27 10:30:00,2025-05-27 10:30:00,2025-05-27 10:00:00,2025-05-27 10:00:00,ENTRY,BUY,1,584.5256,583.9055497527045,574.8678024519016,0.0016298841261346048,14.0,583.6195936875437,583.9055497527045,574.8678024519016,169,1.0,0.9986584369895893,0.0,0.5915,0.169,0.7605000000000001,-0.7605000000000001,breakout_or_reverse
A,19,2025-05-27,2025-05-27 16:00:00,2025-05-27 16:00:00,2025-05-27 15:30:00,2025-05-27 16:00:00,EXIT,SELL,1,587.7778,585.3123006734095,573.4783032849454,0.004043020569685648,14.0,586.0581306160801,586.0581306160801,573.4783032849454,169,1.0,1.004214800934603,549.6217999999835,0.5915,0.169,0.7605000000000001,548.8612999999835,session_close
A,20,2025-05-28,2025-05-28 11:00:00,2025-05-28 11:00:00,2025-05-28 10:30:00,2025-05-28 10:30:00,ENTRY,SELL,-1,585.9831,588.7597458482024,586.4085018112709,0.001670948073220792,14.0,586.9176777218751,588.7597458482024,586.4085018112709,169,1.0,0.9956317836189117,0.0,0.5915,0.169,0.7605000000000001,-0.7605000000000001,breakout_or_reverse
A,20,2025-05-28,2025-05-28 16:00:00,2025-05-28 16:00:00,2025-05-28 15:30:00,2025-05-28 16:00:00,EXIT,BUY,-1,584.3773,590.3988921069717,584.7704364597867,0.004459666559208304,14.0,586.0180798779073,590.3988921069717,584.7704364597867,169,1.0,0.9929034020015317,271.38020000000756,0.5915,0.169,0.7605000000000001,270.6197000000076,session_close
A,21,2025-05-30,2025-05-30 12:30:00,2025-05-30 12:30:00,2025-05-30 12:00:00,2025-05-30 12:00:00,ENTRY,SELL,-1,581.7524,588.3567434639568,582.4036124181986,0.002851524899710451,14.0,584.2875594546473,588.3567434639568,582.4036124181986,170,1.0,0.9916019613900633,0.0,0.595,0.17,0.765,-0.765,breakout_or_reverse
A,21,2025-05-30,2025-05-30 16:00:00,2025-05-30 16:00:00,2025-05-30 15:30:00,2025-05-30 16:00:00,EXIT,BUY,-1,586.0278,589.5071679018272,581.2583151285087,0.004812418379077635,14.0,584.5325743580354,589.5071679018272,581.2583151285087,170,1.0,0.9988894174035272,-726.8179999999984,0.595,0.17,0.765,-727.5829999999984,session_close
A,22,2025-06-02,2025-06-02 15:30:00,2025-06-02 15:30:00,2025-06-02 15:00:00,2025-06-02 15:00:00,ENTRY,BUY,1,588.9312,588.8435924575138,580.1839264680343,0.004805221558700961,14.0,585.9782545255547,588.8435924575138,580.1839264680343,169,1.0,1.0052746729863458,0.0,0.5915,0.169,0.7605000000000001,-0.7605000000000001,breakout_or_reverse
A,22,2025-06-02,2025-06-02 16:00:00,2025-06-02 16:00:00,2025-06-02 15:30:00,2025-06-02 16:00:00,EXIT,SELL,1,589.3289,588.80063775828,580.2266581725124,0.00473192347643694,14.0,586.6739226335377,588.80063775828,580.2266581725124,169,1.0,1.0059535260297006,67.21129999999766,0.5915,0.169,0.7605000000000001,66.45079999999767,session_close
A,23,2025-06-03,2025-06-03 10:30:00,2025-06-03 10:30:00,2025-06-03 10:00:00,2025-06-03 10:00:00,ENTRY,BUY,1,590.4475,590.2985131575489,588.1407464111857,0.0016456234993287061,14.0,589.7206942689309,590.2985131575489,588.1407464111857,168,1.0,1.001234921789781,0.0,0.588,0.168,0.756,-0.756,breakout_or_reverse
A,23,2025-06-03,2025-06-03 16:00:00,2025-06-03 16:00:00,2025-06-03 15:30:00,2025-06-03 16:00:00,EXIT,SELL,1,592.6896,592.27797279262,586.1620206822188,0.005004461504453907,14.0,592.0448841023593,592.27797279262,586.1620206822188,168,1.0,1.0050369004892332,376.67280000000846,0.588,0.168,0.756,375.91680000000844,session_close
A,24,2025-06-05,2025-06-05 11:00:00,2025-06-05 11:00:00,2025-06-05 10:30:00,2025-06-05 10:30:00,ENTRY,BUY,1,593.9524,593.5521158034018,589.8411644488906,0.0017244954450458896,14.0,592.5599970943931,593.5521158034018,589.8411644488906,168,1.0,1.0033787468991233,0.0,0.588,0.168,0.756,-0.756,breakout_or_reverse
A,24,2025-06-05,2025-06-05 16:00:00,2025-06-05 16:00:00,2025-06-05 15:30:00,2025-06-05 16:00:00,EXIT,SELL,1,589.6669,595.6971426412026,587.7021839243745,0.0053446087756230465,14.0,591.7558524195986,595.6971426412026,587.7021839243745,168,1.0,0.9961391438268297,-719.9639999999927,0.588,0.168,0.756,-720.7199999999926,session_close
A,25,2025-06-11,2025-06-11 14:30:00,2025-06-11 14:30:00,2025-06-11 14:00:00,2025-06-11 14:00:00,ENTRY,SELL,-1,597.1541,602.5781638126457,597.250316830805,0.003984365888496393,14.0,599.6391739622886,602.5781638126457,597.250316830805,164,1.0,0.9919652265745471,0.0,0.5740000000000001,0.164,0.7380000000000001,-0.7380000000000001,breakout_or_reverse
A,25,2025-06-11,2025-06-11 16:00:00,2025-06-11 16:00:00,2025-06-11 15:30:00,2025-06-11 16:00:00,EXIT,BUY,-1,597.9296,602.9641556303015,596.864676992436,0.004627485360060547,14.0,598.9204393956985,602.9641556303015,596.864676992436,164,1.0,0.9932534518973047,-127.18200000001298,0.5740000000000001,0.164,0.7380000000000001,-127.92000000001298,session_close
A,26,2025-06-13,2025-06-13 10:30:00,2025-06-13 10:30:00,2025-06-13 10:00:00,2025-06-13 10:00:00,ENTRY,SELL,-1,593.4453,601.6168954043677,594.0638976648488,0.0021842128175154868,14.0,594.6182150892531,601.6168954043677,594.0638976648488,165,1.0,0.9931095350065795,0.0,0.5775,0.165,0.7425,-0.7425,breakout_or_reverse
A,26,2025-06-13,2025-06-13 16:00:00,2025-06-13 16:00:00,2025-06-13 15:30:00,2025-06-13 16:00:00,EXIT,BUY,-1,593.5944,602.8440430989035,592.8468512030978,0.004228417452813581,14.0,594.7775910388582,602.8440430989035,592.8468512030978,165,1.0,0.9933590485365872,-24.60149999999601,0.5775,0.165,0.7425,-25.343999999996008,session_close
A,27,2025-06-17,2025-06-17 13:30:00,2025-06-17 13:30:00,2025-06-17 13:00:00,2025-06-17 13:00:00,ENTRY,SELL,-1,595.3941,600.9369783344397,595.8711747362531,0.0028288719752856567,14.0,596.9986961596352,600.9369783344397,595.8711747362531,164,1.0,0.990594257657723,0.0,0.5740000000000001,0.164,0.7380000000000001,-0.7380000000000001,breakout_or_reverse
A,27,2025-06-17,2025-06-17 16:00:00,2025-06-17 16:00:00,2025-06-17 15:30:00,2025-06-17 16:00:00,EXIT,BUY,-1,594.1215,601.4116615275801,595.3978224961623,0.0036210116309978646,14.0,595.6199416458481,601.4116615275801,595.3978224961623,164,1.0,0.9884769537538125,208.70640000000185,0.5740000000000001,0.164,0.7380000000000001,207.96840000000185,session_close
A,28,2025-06-18,2025-06-18 10:30:00,2025-06-18 10:30:00,2025-06-18 10:00:00,2025-06-18 10:00:00,ENTRY,BUY,1,597.3151,597.0489628194351,592.8357828235562,0.002163560526781088,14.0,596.4629455741511,597.0489628194351,592.8357828235562,165,1.0,0.9977524373385688,0.0,0.5775,0.165,0.7425,-0.7425,breakout_or_reverse
A,28,2025-06-18,2025-06-18 16:00:00,2025-06-18 16:00:00,2025-06-18 15:30:00,2025-06-18 16:00:00,EXIT,SELL,1,594.0319,597.9439752448744,591.9432323733465,0.0036658641816745352,14.0,595.1294923877315,597.9439752448744,591.9432323733465,165,1.0,0.9922681949307172,-541.728000000013,0.5775,0.165,0.7425,-542.470500000013,session_close
A,29,2025-06-20,2025-06-20 11:00:00,2025-06-20 11:00:00,2025-06-20 10:30:00,2025-06-20 10:30:00,ENTRY,SELL,-1,592.597,596.9255517060442,592.7083391958389,0.0022277612527430357,14.0,594.4271112389391,596.9255517060442,592.7083391958389,164,1.0,0.9893126273565235,0.0,0.5740000000000001,0.164,0.7380000000000001,-0.7380000000000001,breakout_or_reverse
A,29,2025-06-20,2025-06-20 16:00:00,2025-06-20 16:00:00,2025-06-20 15:30:00,2025-06-20 16:00:00,EXIT,BUY,-1,592.6369,597.8245265254652,591.8117295487092,0.0037371245529333463,14.0,593.1633134404727,597.8245265254652,591.8117295487092,164,1.0,0.9893792385169436,-6.5435999999981505,0.5740000000000001,0.164,0.7380000000000001,-7.28159999999815,session_close
A,30,2025-06-23,2025-06-23 15:30:00,2025-06-23 15:30:00,2025-06-23 15:00:00,2025-06-23 15:00:00,ENTRY,BUY,1,597.5632,597.5614967376882,590.185491732761,0.004136274134915511,14.0,595.0783582684878,597.5614967376882,590.185491732761,165,1.0,1.0037683548818068,0.0,0.5775,0.165,0.7425,-0.7425,breakout_or_reverse
A,30,2025-06-23,2025-06-23 16:00:00,2025-06-23 16:00:00,2025-06-23 15:30:00,2025-06-23 16:00:00,EXIT,SELL,1,598.4907,597.3927933555491,590.3534968286104,0.0038527866838332487,14.0,595.6128741339235,597.3927933555491,590.3534968286104,165,1.0,1.0053263409645388,153.03749999998274,0.5775,0.165,0.7425,152.29499999998276,session_close
A,31,2025-06-24,2025-06-24 11:30:00,2025-06-24 11:30:00,2025-06-24 11:00:00,2025-06-24 11:00:00,ENTRY,BUY,1,604.1051,603.4988029395971,597.2100558156488,0.0021396228852233945,14.0,602.9179970206278,603.4988029395971,597.2100558156488,163,1.0,1.0009128737309452,0.0,0.5705,0.163,0.7335,-0.7335,breakout_or_reverse
A,31,2025-06-24,2025-06-24 16:00:00,2025-06-24 16:00:00,2025-06-24 15:30:00,2025-06-24 16:00:00,EXIT,SELL,1,605.1024,604.3075178675599,596.4063361142998,0.003482534037627581,14.0,604.3084606661304,604.3084606661304,596.4063361142998,163,1.0,1.0025652524461255,162.5598999999993,0.5705,0.163,0.7335,161.82639999999927,session_close
A,32,2025-06-26,2025-06-26 12:30:00,2025-06-26 12:30:00,2025-06-26 12:00:00,2025-06-26 12:00:00,ENTRY,BUY,1,609.201,609.0937288033412,603.8884424758021,0.0025648358052182845,14.0,608.3232842059933,609.0937288033412,603.8884424758021,162,1.0,1.0015236966276144,0.0,0.5670000000000001,0.162,0.7290000000000001,-0.7290000000000001,breakout_or_reverse
A,32,2025-06-26,2025-06-26 16:00:00,2025-06-26 16:00:00,2025-06-26 15:30:00,2025-06-26 16:00:00,EXIT,SELL,1,610.1782,609.6112546902654,603.3727005220181,0.003416680490712817,14.0,609.2820523152791,609.6112546902654,603.3727005220181,162,1.0,1.0031302090206413,158.3063999999879,0.5670000000000001,0.162,0.7290000000000001,157.57739999998788,session_close
A,33,2025-06-27,2025-06-27 12:00:00,2025-06-27 12:00:00,2025-06-27 11:30:00,2025-06-27 11:30:00,ENTRY,BUY,1,614.1971,613.9346618531844,608.9997076146,0.0019313905108375162,14.0,613.2531671444261,613.9346618531844,608.9997076146,161,1.0,1.0019095605189556,0.0,0.5635,0.161,0.7245,-0.7245,breakout_or_reverse
A,33,2025-06-27,2025-06-27 16:00:00,2025-06-27 16:00:00,2025-06-27 15:30:00,2025-06-27 16:00:00,EXIT,SELL,1,613.2098,614.9467736486814,607.9918457718567,0.003583140512301543,14.0,612.3010070328572,614.9467736486814,607.9918457718567,161,1.0,1.0002990265240859,-158.95530000000076,0.5635,0.161,0.7245,-159.67980000000077,session_close
A,34,2025-07-02,2025-07-02 10:30:00,2025-07-02 10:30:00,2025-07-02 10:00:00,2025-07-02 10:00:00,ENTRY,BUY,1,616.9395,616.8330645779022,614.7028401963082,0.0014463444425502942,14.0,616.2615933914706,616.8330645779022,614.7028401963082,160,1.0,1.0017603524132581,0.0,0.56,0.16,0.7200000000000001,-0.7200000000000001,breakout_or_reverse
A,34,2025-07-02,2025-07-02 16:00:00,2025-07-02 16:00:00,2025-07-02 15:30:00,2025-07-02 16:00:00,EXIT,SELL,1,618.7346,617.9943972031067,613.5421655956492,0.003331801592920236,14.0,617.5629370327387,617.9943972031067,613.5421655956492,160,1.0,1.0046751601190655,287.2160000000076,0.56,0.16,0.7200000000000001,286.4960000000076,session_close
A,35,2025-07-03,2025-07-03 11:00:00,2025-07-03 11:00:00,2025-07-03 10:30:00,2025-07-03 10:30:00,ENTRY,BUY,1,623.5711,623.5599876846582,617.6947630400692,0.0016802637123954673,14.0,622.9699681577277,623.5599876846582,617.6947630400692,158,1.0,0.9969804225947569,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,breakout_or_reverse
A,35,2025-07-03,2025-07-03 13:00:00,2025-07-03 13:00:00,2025-07-03 12:30:00,2025-07-03 13:00:00,EXIT,SELL,1,623.611,624.0486235903717,617.2090938921623,0.0024652033373896037,14.0,623.4402802926269,624.0486235903717,617.2090938921623,158,1.0,0.9970442156712186,6.304199999998218,0.553,0.158,0.7110000000000001,5.593199999998218,session_close
A,36,2025-07-07,2025-07-07 11:00:00,2025-07-07 11:00:00,2025-07-07 10:30:00,2025-07-07 10:30:00,ENTRY,SELL,-1,620.3799,624.5943417551177,620.8951943970885,0.0015768512023003889,14.0,621.2577450675545,624.5943417551177,620.8951943970885,158,1.0,0.9918292555409765,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,breakout_or_reverse
A,36,2025-07-07,2025-07-07 16:00:00,2025-07-07 16:00:00,2025-07-07 15:30:00,2025-07-07 16:00:00,EXIT,BUY,-1,618.9639,625.6782269516369,619.814325115287,0.0033149302235479386,13.0,619.0016642529409,625.6782269516369,619.0016642529409,158,1.0,0.9895654326385162,223.72800000000848,0.553,0.158,0.7110000000000001,223.0170000000085,session_close
A,37,2025-07-10,2025-07-10 11:30:00,2025-07-10 11:30:00,2025-07-10 11:00:00,2025-07-10 11:00:00,ENTRY,BUY,1,623.7806,623.445972283072,620.5262743257108,0.0017859724682979885,14.0,622.4753565849886,623.445972283072,620.5262743257108,159,1.0,1.0013255025996282,0.0,0.5565,0.159,0.7155,-0.7155,breakout_or_reverse
A,37,2025-07-10,2025-07-10 16:00:00,2025-07-10 16:00:00,2025-07-10 15:30:00,2025-07-10 16:00:00,EXIT,SELL,1,624.0897,624.2005575545439,619.7725353844995,0.0029984800047945406,13.0,623.6325801745178,624.2005575545439,619.7725353844995,159,1.0,1.0018216862142733,49.14689999999109,0.5565,0.159,0.7155,48.43139999999109,session_close
A,38,2025-07-15,2025-07-15 13:00:00,2025-07-15 13:00:00,2025-07-15 12:30:00,2025-07-15 12:30:00,ENTRY,SELL,-1,621.447,625.5627517728825,621.4919139233427,0.0025526095371291024,14.0,622.9989984582206,625.5627517728825,621.4919139233427,158,1.0,0.9908280821560855,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,breakout_or_reverse
A,38,2025-07-15,2025-07-15 16:00:00,2025-07-15 16:00:00,2025-07-15 15:30:00,2025-07-15 16:00:00,EXIT,BUY,-1,620.4199,625.5739758623362,621.4807058002043,0.0025705977247883526,13.0,622.2424770492013,625.5739758623362,621.4807058002043,158,1.0,0.9891904855095773,162.28180000000293,0.553,0.158,0.7110000000000001,161.57080000000295,session_close
A,39,2025-07-16,2025-07-16 15:00:00,2025-07-16 15:00:00,2025-07-16 14:30:00,2025-07-16 14:30:00,ENTRY,BUY,1,622.6038,622.3028687246536,618.4473035285282,0.003035152528422953,13.0,620.4384878080892,622.3028687246536,618.4473035285282,160,1.0,1.0036088401477088,0.0,0.56,0.16,0.7200000000000001,-0.7200000000000001,breakout_or_reverse
A,39,2025-07-16,2025-07-16 16:00:00,2025-07-16 16:00:00,2025-07-16 15:30:00,2025-07-16 16:00:00,EXIT,SELL,1,622.4941,622.0569843675868,618.6931523357515,0.002638833202271651,13.0,620.7290632583229,622.0569843675868,618.6931523357515,160,1.0,1.003432008766718,-17.551999999996042,0.56,0.16,0.7200000000000001,-18.27199999999604,session_close
A,40,2025-07-17,2025-07-17 12:00:00,2025-07-17 12:00:00,2025-07-17 11:30:00,2025-07-17 11:30:00,ENTRY,BUY,1,625.4808,625.3123521358553,621.3242400065095,0.0018791506319586085,14.0,624.4186964406681,625.3123521358553,621.3242400065095,159,1.0,1.0021366401073153,0.0,0.5565,0.159,0.7155,-0.7155,breakout_or_reverse
A,40,2025-07-17,2025-07-17 16:00:00,2025-07-17 16:00:00,2025-07-17 15:30:00,2025-07-17 16:00:00,EXIT,SELL,1,626.3035,625.8695209157597,620.7685401630006,0.0027718497479484695,13.0,625.4057531754368,625.8695209157597,620.7685401630006,159,1.0,1.0034547586072216,130.80929999999057,0.5565,0.159,0.7155,130.09379999999058,session_close
A,41,2025-07-18,2025-07-18 10:30:00,2025-07-18 10:30:00,2025-07-18 10:00:00,2025-07-18 10:00:00,ENTRY,SELL,-1,625.6453,628.043230113929,625.7615054939279,0.0008653863599230356,14.0,626.6269420229543,628.043230113929,625.7615054939279,158,1.0,0.9947988778198488,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,breakout_or_reverse
A,41,2025-07-18,2025-07-18 16:00:00,2025-07-18 16:00:00,2025-07-18 15:30:00,2025-07-18 16:00:00,EXIT,BUY,-1,625.8448,629.1969292170061,624.6100066000565,0.002703950081619235,13.0,625.817879455216,629.1969292170061,624.6100066000565,158,1.0,0.9951160901063072,-31.52099999999109,0.553,0.158,0.7110000000000001,-32.23199999999109,session_close
A,42,2025-07-23,2025-07-23 10:30:00,2025-07-23 10:30:00,2025-07-23 10:00:00,2025-07-23 10:00:00,ENTRY,BUY,1,628.9961,628.8823201478549,626.4583394753274,0.0010569895016668193,14.0,628.5000809207951,628.8823201478549,626.4583394753274,158,1.0,1.000458446803788,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,breakout_or_reverse
A,42,2025-07-23,2025-07-23 16:00:00,2025-07-23 16:00:00,2025-07-23 15:30:00,2025-07-23 16:00:00,EXIT,SELL,1,632.4565,630.1707224778319,625.1721871692613,0.0031078726580105595,13.0,630.4826797588973,630.4826797588973,625.1721871692613,158,1.0,1.0059624338862514,546.7432000000078,0.553,0.158,0.7110000000000001,546.0322000000078,session_close
