model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
B,63,2025-07-30,2025-07-30 15:00:00,2025-07-30 15:00:00,2025-07-30 14:30:00,2025-07-30 14:30:00,ENTRY,SELL,-1,630.9805,635.9483237176574,631.5088893467711,0.0031485392791498834,14.0,633.4921286406716,635.9483237176574,631.5088893467711,161,1.0,0.9897951433023616,0.0,0.5635,0.161,0.7245,-0.7245,entry
B,63,2025-07-30,2025-07-30 16:00:00,2025-07-30 16:00:00,2025-07-30 15:30:00,2025-07-30 16:00:00,EXIT,BUY,-1,632.7058,636.0181260116382,631.4391364686054,0.0032586458186808576,14.0,632.7746906641746,636.0181260116382,631.4391364686054,161,1.0,0.9925015558788828,-277.77329999999154,0.5635,0.161,0.7245,-278.4977999999915,session_close
B,64,2025-08-05,2025-08-05 10:30:00,2025-08-05 10:30:00,2025-08-05 10:00:00,2025-08-05 10:00:00,ENTRY,SELL,-1,628.1085,630.1441078205498,628.7754642906319,0.0010316334999322227,14.0,628.7967247025313,630.1441078205498,628.7754642906319,162,1.0,0.9942997650168718,0.0,0.5670000000000001,0.162,0.7290000000000001,-0.7290000000000001,entry
B,64,2025-08-05,2025-08-05 13:30:00,2025-08-05 13:30:00,2025-08-05 13:00:00,2025-08-05 13:00:00,EXIT,BUY,-1,627.9669,631.020692180967,627.8989772674071,0.0024241541365908853,14.0,627.3093649846319,631.020692180967,627.3093649846319,162,1.0,0.9940756113129712,22.939200000006394,0.5670000000000001,0.162,0.7290000000000001,22.210200000006395,stop_or_reverse
B,65,2025-08-05,2025-08-05 14:30:00,2025-08-05 14:30:00,2025-08-05 14:00:00,2025-08-05 14:00:00,ENTRY,SELL,-1,626.8021,631.2900791697102,627.6296201917839,0.002852095767780497,14.0,627.3192035363688,631.2900791697102,627.3192035363688,162,1.0,0.9922317254774958,0.0,0.5670000000000001,0.162,0.7290000000000001,-0.7290000000000001,entry
B,65,2025-08-05,2025-08-05 15:30:00,2025-08-05 15:30:00,2025-08-05 15:00:00,2025-08-05 15:00:00,EXIT,BUY,-1,627.2409,631.7488554835986,627.1708948210796,0.0035808966836393752,14.0,627.2710560288314,631.7488554835986,627.1708948210796,162,1.0,0.9929263486785661,-71.08560000000239,0.5670000000000001,0.162,0.7290000000000001,-71.81460000000239,stop_or_reverse
B,66,2025-08-06,2025-08-06 11:00:00,2025-08-06 11:00:00,2025-08-06 10:30:00,2025-08-06 10:30:00,ENTRY,BUY,1,629.2354,628.2144465550283,625.2318171469814,0.0015996951505294502,14.0,627.6821271748265,628.2144465550283,625.2318171469814,163,1.0,1.002732646550163,0.0,0.5705,0.163,0.7335,-0.7335,entry
B,66,2025-08-06,2025-08-06 16:00:00,2025-08-06 16:00:00,2025-08-06 15:30:00,2025-08-06 16:00:00,EXIT,SELL,1,631.0305,629.5053829635287,623.94289264538,0.0036579119271467142,14.0,629.8944388453403,629.8944388453403,623.94289264538,163,1.0,1.0055932697347805,292.60129999998924,0.5705,0.163,0.7335,291.86779999998924,session_close
B,67,2025-08-07,2025-08-07 13:00:00,2025-08-07 13:00:00,2025-08-07 12:30:00,2025-08-07 12:30:00,ENTRY,SELL,-1,629.4947,636.2011596828606,629.6374609719227,0.0022072458772222476,14.0,631.5668264404743,636.2011596828606,629.6374609719227,161,1.0,0.9880251247449807,0.0,0.5635,0.161,0.7245,-0.7245,entry
B,67,2025-08-07,2025-08-07 15:30:00,2025-08-07 15:30:00,2025-08-07 15:00:00,2025-08-07 15:00:00,EXIT,BUY,-1,628.6271,637.2251494808252,628.6195520409107,0.003820336296195865,14.0,630.5536098019187,637.2251494808252,628.6195520409107,161,1.0,0.986663380796654,139.6835999999879,0.5635,0.161,0.7245,138.9590999999879,stop_or_reverse
B,68,2025-08-12,2025-08-12 10:30:00,2025-08-12 10:30:00,2025-08-12 10:00:00,2025-08-12 10:00:00,ENTRY,BUY,1,637.5623,636.1927841881393,633.3787548820758,0.0012346143230097845,14.0,636.1311549941087,636.1927841881393,633.3787548820758,161,1.0,0.999340918563702,0.0,0.5635,0.161,0.7245,-0.7245,entry
B,68,2025-08-12,2025-08-12 16:00:00,2025-08-12 16:00:00,2025-08-12 15:30:00,2025-08-12 16:00:00,EXIT,SELL,1,640.913,637.9576526062988,631.617348938313,0.004012148733812028,14.0,638.8710639519657,638.8710639519657,631.617348938313,161,1.0,1.0045929411751884,539.4626999999937,0.5635,0.161,0.7245,538.7381999999938,session_close
B,69,2025-08-19,2025-08-19 11:00:00,2025-08-19 11:00:00,2025-08-19 10:30:00,2025-08-19 10:30:00,ENTRY,SELL,-1,639.482,642.9780537717315,639.6466972309547,0.002270780053182201,14.0,640.5867079699033,642.9780537717315,639.6466972309547,161,1.0,0.9971270664715611,0.0,0.5635,0.161,0.7245,-0.7245,entry
B,69,2025-08-19,2025-08-19 11:30:00,2025-08-19 11:30:00,2025-08-19 11:00:00,2025-08-19 11:00:00,EXIT,BUY,-1,639.7961,643.0936123829009,639.5312140591299,0.0024509122033842573,14.0,640.434664909113,643.0936123829009,639.5312140591299,161,1.0,0.9976168341453641,-50.57010000000855,0.5635,0.161,0.7245,-51.29460000000855,stop_or_reverse
B,70,2025-08-19,2025-08-19 12:00:00,2025-08-19 12:00:00,2025-08-19 11:30:00,2025-08-19 11:30:00,ENTRY,SELL,-1,638.9584,643.2817054538561,639.3432437796986,0.0027441106847989616,14.0,640.260655278759,643.2817054538561,639.3432437796986,161,1.0,0.9963106310879155,0.0,0.5635,0.161,0.7245,-0.7245,entry
B,70,2025-08-19,2025-08-19 16:00:00,2025-08-19 16:00:00,2025-08-19 15:30:00,2025-08-19 16:00:00,EXIT,BUY,-1,638.041,643.9219211458326,638.7034460353908,0.003742075509936525,14.0,638.874393337697,643.9219211458326,638.7034460353908,161,1.0,0.9948801539661498,147.70139999998867,0.5635,0.161,0.7245,146.97689999998866,session_close
B,71,2025-08-20,2025-08-20 10:30:00,2025-08-20 10:30:00,2025-08-20 10:00:00,2025-08-20 10:00:00,ENTRY,SELL,-1,632.1873,638.9886768931633,632.6124883525781,0.0014852915301105662,14.0,632.9881380447168,638.9886768931633,632.6124883525781,163,1.0,0.9970880265821694,0.0,0.5705,0.163,0.7335,-0.7335,entry
